Sexo,Edad,A01.10,A02.01,A02.09,A02.11,A02.14,A02.16,A03.02,A03.06,A03.12,A04.11,E04.12,E01.05,E01.10,E01.13,E02.08,E03.06,E03.11,E03.14,E04.01,E04.12,F01.05,F01.12,F02.02,F02.09,F02.10,F02.12,F03.14,F04.07,F04.09,F04.11,Fi02.04,Fi02.13,Fi03.10,Fi03.13,Fi03.15,Fi04.01,Fi04.05,Fi04.06,Fi04.07,Fi04.13,S01.06,S01.12,S01.14,S02.07,S02.13,S03.10,S03.11,S03.12,S04.12,S04.14,A1,A2,A3,A4,S1,S2,S3,E1,E2,E3,E4,F1,F2,FI1,FI2,FI3
Mujer,20,2,1,3,2,3,3,2,3,2,3,2,2,3,3,2,2,3,3,2,3,3,3,2,1,2,3,2,3,3,3,1,2,1,1,2,1,1,1,1,2,3,2,3,2,2,3,2,2,3,3,5,120,Sí,10,6,20,39,Sí,Los fines de semana y días de fiesta,No,Sí,3,Tal vez,Sí,No,0
Mujer,56,5,5,5,5,5,5,4,5,4,5,5,4,3,5,4,4,4,2,4,5,5,5,4,5,5,5,4,2,5,5,5,5,4,1,5,4,2,4,4,5,5,2,4,5,5,4,4,3,4,4,,1200,No,0,2,20,5,No,Nunca,No,No,0,Sí,No,No,2
Hombre,32,4,4,5,3,3,4,3,5,4,4,3,4,5,4,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,4,4,5,5,3,5,5,5,3,5,5,3,3,4,4,4,3,4,3,3,3,7,2000,No,0,3,12,24,No,Esporádicamente,No,No,6,Sí,No,No,7
Hombre,32,5,1,3,5,5,5,4,3,4,4,5,2,2,2,2,4,3,4,3,4,2,1,2,2,1,1,1,2,1,2,3,4,2,1,1,1,2,1,3,3,4,1,1,4,4,4,3,3,3,3,10.6,400,No,0,1,10,4,No,Nunca,No,Sí,2,Sí,No,No,0
Mujer,36,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.7,3000,No,31,7,20,30,No,Nunca,No,Sí,24,Tal vez,No,No,2
Hombre,32,2,3,5,2,3,3,5,4,4,4,3,1,2,3,2,2,3,5,3,5,5,4,3,5,3,4,3,2,3,3,3,3,2,1,2,1,3,2,3,2,5,5,5,5,5,4,5,5,5,5,,,No,1,2,50,20,Sí,Casi todos los días,Sí,Sí,0,Tal vez,Sí,No,0
Hombre,31,5,4,5,3,5,5,4,5,3,5,5,2,5,5,4,5,5,5,5,5,2,1,1,1,2,1,2,1,1,3,4,3,4,2,3,3,5,5,4,4,5,4,4,5,5,5,4,5,2,4,7.1,390,No,0,3,7,2,Sí,Nunca,Sí,Sí,40,No,No,No,3
Mujer,27,3,1,4,3,5,4,3,4,4,4,4,1,2,3,2,2,3,1,2,5,3,2,3,2,2,2,3,3,2,2,2,3,1,1,4,5,2,3,3,4,5,4,5,5,4,3,5,5,5,5,,,Sí,5,2,13,17,No,Esporádicamente,Sí,Sí,6,Sí,Sí,No,0
Hombre,19,3,2,3,2,4,4,4,4,2,4,4,3,3,2,4,4,3,3,3,4,2,3,2,3,3,4,3,1,2,2,5,5,5,5,5,5,5,5,5,5,4,2,3,4,3,4,4,2,4,4,10,,No,3,5,10,12,No,Los fines de semana y días de fiesta,No,No,24,Sí,No,No,14
Hombre,25,5,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,4,4,5,5,4,5,4,5,4,5,4,5,5,11.57,,No,,8,,21,Sí,Los fines de semana y días de fiesta,No,No,0,Sí,No,No,15
Hombre,43,4,2,5,4,4,4,2,3,4,5,4,4,4,5,5,4,5,4,5,5,5,5,4,5,5,5,5,4,5,3,3,3,2,1,2,3,2,2,2,3,4,2,3,3,3,4,3,3,3,3,-,2500,No,0,3,10,30,No,Casi todos los días,No,No,80,Sí,No,No,0
Hombre,31,5,4,5,4,5,5,5,4,5,4,5,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,1100,No,0,10,30,8,Sí,Esporádicamente,No,No,72,Sí,No,No,2
Mujer,33,3,2,4,3,3,2,4,2,3,4,3,4,4,3,4,4,4,4,3,5,2,2,3,2,2,1,4,1,2,2,3,3,2,1,3,3,3,1,2,3,4,2,4,4,3,4,3,4,3,3,11.36,,No,2,5,15,20,Sí,Los fines de semana y días de fiesta,Sí,Sí,3,Tal vez,No,No,3
Hombre,20,4,4,3,5,3,4,3,5,4,4,,2,4,4,3,4,4,5,3,4,5,5,4,5,4,4,5,4,5,4,5,5,4,2,4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,4,9,,,,6,6,4,No,Esporádicamente,No,No,1,Sí,No,No,10
Hombre,23,4,4,4,5,5,4,4,4,5,5,5,2,4,4,2,3,3,4,3,4,5,5,4,4,5,5,5,4,5,4,2,4,4,2,3,3,3,2,4,4,4,3,3,4,4,4,3,3,4,3,,,No,0,3,20,5,Sí,Esporádicamente,No,No,,Sí,No,No,
Mujer,31,5,4,4,5,3,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,3,4,5,3,4,4,4,5,4,5,5,5,5,5,5,5,5,18,1000,No,0,10,30,14,No,Nunca,No,No,,Sí,No,No,10
Mujer,28,3,2,3,5,5,4,3,2,5,3,4,4,2,2,3,2,1,2,3,2,3,4,4,4,4,4,5,4,4,3,2,2,1,3,2,3,1,1,2,1,3,4,3,3,2,4,3,3,4,3,9.35,885,No,0,6,3,2,No,Nunca,Sí,Sí,2,Tal vez,No,No,0
Hombre,28,2,3,3,3,3,3,2,2,3,2,2,1,3,2,2,2,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,2,3,,2,2,3,1,3,3,3,2,2,3,3,3,9,,No,0,12,6,3,No,Nunca,No,No,,Sí,No,No,12
Hombre,33,4,4,3,4,5,3,4,5,3,4,4,3,4,4,3,3,4,3,3,3,4,4,3,4,5,2,5,2,4,3,4,4,3,2,3,3,4,2,4,4,4,3,4,3,4,3,3,3,3,3,7.68,1380,No,0,2 ?,40,5,No,Nunca,No,Sí,2,Sí,No,No,0
Mujer,19,3,1,3,2,2,4,3,4,3,5,2,1,1,1,3,2,3,4,3,3,4,4,4,5,5,4,5,5,4,5,4,4,5,1,3,4,4,3,5,4,5,5,5,5,5,5,5,4,5,5,10.88,100,No,20,3,25,35,Sí,Casi todos los días,Sí,Sí,10,Tal vez,Sí,No,2
Mujer,55,3,3,3,4,4,4,4,2,4,4,3,2,3,3,2,2,2,2,2,5,2,2,2,2,3,1,3,2,2,2,4,5,4,3,5,5,4,3,5,5,5,3,5,5,5,3,5,5,5,5,8,,No,0,3,7,15,No,Esporádicamente,No,Sí,12,Tal vez,No,No,8
Hombre,20,3,5,4,3,3,3,5,3,3,3,3,3,3,4,3,3,5,2,4,5,2,4,4,2,5,4,4,4,5,4,4,5,5,5,4,5,5,4,4,5,4,4,5,4,4,5,4,4,5,5,3.4,1400,No,1,4,5,18,Sí,Los fines de semana y días de fiesta,No,No,4,Sí,No,No,10
Hombre,60,3,3,5,4,3,3,4,3,5,3,3,4,5,4,5,3,5,3,4,5,4,4,4,5,4,4,4,4,5,4,5,4,5,4,3,4,4,5,5,4,4,3,2,4,3,5,3,4,2,4,,3000,No,0,5,30,21,No,Nunca,No,No,,Sí,No,No,5
Hombre,26,4,3,4,5,3,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,5,5,3,5,4,3,4,4,3,3,4,3,4,2,3,4,2,4,2,3,3,3,,2400,No,0,2 o 3,10,12,No,Los fines de semana y días de fiesta,No,No,,Sí,No,No,6
Mujer,26,4,4,4,3,3,3,5,5,5,4,4,3,4,4,4,4,4,2,4,4,5,5,4,4,5,5,5,5,4,4,3,4,3,3,4,4,4,3,4,4,4,3,4,4,4,4,3,5,4,3,,,No,1,8,10,8,Sí,Los fines de semana y días de fiesta,No,No,,Sí,Sí,No,4
Mujer,33,4,1,5,4,4,5,5,4,4,4,4,1,3,2,3,2,4,1,2,4,4,4,4,5,4,3,4,4,3,4,3,4,4,2,4,4,5,3,3,4,5,4,5,5,5,4,4,3,5,3,,2000,No,0,5,12,20,Sí,Los fines de semana y días de fiesta,No,Sí,,Sí,No,No,5
Hombre,35,5,5,5,4,4,5,4,3,4,4,5,4,5,5,4,5,5,3,5,5,5,5,4,5,5,5,5,5,5,4,3,4,5,4,5,5,4,3,4,3,5,3,5,3,3,4,4,5,5,4,,,No,0,3,7,,Sí,Esporádicamente,No,Sí,,Sí,No,No,1
Hombre,22,4,4,4,4,4,5,4,4,4,4,4,3,3,4,4,3,4,2,3,4,5,5,4,5,5,4,4,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,5,4,5,4,5,5,5,5,11.3,,Sí,2,4,10,18,Sí,Los fines de semana y días de fiesta,No,No,4,Sí,No,No,20
Mujer,21,4,1,2,4,2,5,3,2,2,2,4,4,2,2,1,4,2,4,3,2,2,2,3,3,2,2,3,3,2,3,3,2,2,1,2,2,2,1,1,1,3,1,2,2,2,1,2,3,2,2,12.02,,No,0,3,5,13,No,Nunca,No,Sí,,Tal vez,No,No,5
Mujer,46,4,5,4,5,5,5,4,3,4,5,5,3,3,4,3,4,3,3,3,5,3,3,5,5,5,3,5,3,3,5,3,2,3,1,4,4,3,2,5,3,5,1,4,4,4,4,4,5,4,4,,2000,Sí,0,2,5,10,No,Nunca,No,No,35,Tal vez,No,No,0
Hombre,47,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,5,4,4,5,4,3,4,3,1,4,3,3,4,4,5,3,4,5,5,5,5,5,5,5,,2500,No,1,3,15,20,Sí,Los fines de semana y días de fiesta,No,No,30,Sí,No,No,7
Hombre,23,2,2,4,4,3,4,3,4,4,4,2,3,4,4,4,4,4,4,4,5,2,2,4,3,4,1,3,2,4,3,2,2,2,2,2,3,2,2,3,3,4,1,2,2,3,4,2,2,3,3,7,,No,10,3,5,40,No,Nunca,Sí,No,30,Tal vez,No,No,4
Mujer,20,2,2,4,3,2,4,2,4,2,2,2,3,3,4,2,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,4,1,4,4,3,2,4,4,3,1,4,2,2,2,1,3,3,3,11,,No,1,10,20,14,No,Nunca,No,No,,Sí,No,No,4
Mujer,58,4,3,3,3,4,4,4,4,3,5,4,4,5,4,5,4,4,5,5,5,5,4,5,5,5,2,5,3,4,4,4,4,5,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5.5,,No,0,1,5,20,No,Nunca,No,No,,Sí,No,No,5
Hombre,62,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,8,,No,0,5,100,10,No,Nunca,No,No,,Sí,No,No,40
Hombre,54,3,4,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,4,4,3,4,4,3,3,4,4,4,4,4,4,4,6.5,4000,No,2,3,15,14,No,Esporádicamente,No,No,12,Sí,No,No,6
Mujer,22,4,4,4,4,5,5,4,5,4,5,3,4,4,4,4,2,3,4,4,5,5,4,4,4,4,5,4,5,4,4,1,3,1,1,4,3,1,1,3,3,3,2,2,2,2,2,1,2,2,2,10.5,,No,,3,6,,No,Esporádicamente,No,Sí,10,Tal vez,No,No,7
Mujer,47,4,3,3,3,4,3,3,4,3,4,3,4,4,3,2,2,4,3,2,4,4,4,4,4,4,4,5,4,5,4,2,2,2,1,2,2,3,2,2,2,3,3,3,3,2,3,2,4,3,3,7,2000,Sí,2,3,20,3,No,Casi todos los días,No,No,5,Sí,No,No,2
Hombre,23,5,2,4,5,5,4,5,5,5,3,4,3,4,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,3,4,5,5,4,5,4,4,3,4,4,4,4,4,5,4,4,13.45,,No,3,7,20,14,No,Los fines de semana y días de fiesta,No,Sí,0,Sí,No,No,8
Mujer,53,3,3,4,3,4,3,3,4,4,3,4,3,4,4,4,3,4,4,3,4,4,4,5,5,4,4,5,4,4,4,2,2,2,1,2,2,3,1,2,3,4,3,2,4,4,4,3,3,3,3,7,3700,No,0,2,25,12,No,Esporádicamente,No,No,4,Sí,No,No,14
Mujer,53,3,2,4,3,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,2,2,2,1,2,2,3,2,2,2,4,3,3,4,4,4,3,3,4,4,7,3700,No,0,2,25,12,No,Esporádicamente,No,No,4,Sí,No,No,16
Hombre,55,4,4,5,4,5,5,4,4,4,5,5,3,4,4,4,3,4,4,3,4,4,4,5,3,5,5,5,3,5,4,2,4,4,1,4,2,3,2,3,3,5,3,4,5,5,4,4,4,4,4,6.5,2200,Sí,0,3,25,10,No,Esporádicamente,No,No,6,Sí,No,No,6
Hombre,31,1,5,1,3,2,3,2,2,1,1,1,1,1,1,1,1,1,3,3,3,2,3,2,4,5,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,10,1500,No,0,7,5,8,No,Esporádicamente,No,Sí,14,Tal vez,No,No,14
Mujer,21,3,4,4,3,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,4,5,4,5,3,4,3,2,3,3,3,1,3,4,4,3,3,3,3,4,3,4,3,4,9,,No,6,1,6,60,No,Esporádicamente,No,No,0,Tal vez,No,No,12
Hombre,20,4,2,2,3,2,4,4,4,3,2,4,4,4,4,4,5,3,5,5,5,4,3,3,2,4,2,4,5,4,4,4,3,4,2,4,2,4,2,1,3,5,3,2,5,4,4,5,3,4,4,11.43,,No,2,3,15,,No,Esporádicamente,No,No,0,Sí,No,No,0
Mujer,43,4,2,4,3,4,4,4,3,4,4,4,2,3,2,2,2,2,2,3,3,4,4,4,3,4,4,3,4,2,4,2,3,2,2,4,2,2,2,2,2,3,2,2,3,4,2,4,2,2,2,,3000,No,0,5,7,14,No,Nunca,Sí,Sí,10,Tal vez,No,No,2
Hombre,21,4,1,4,1,3,5,5,5,4,5,3,4,3,4,4,3,3,3,3,3,4,5,3,4,3,4,4,4,4,3,1,3,3,1,3,2,3,1,3,2,2,1,2,2,3,2,1,4,1,3,13.21,200,No,0,3,10,5,No,Nunca,No,Sí,3,Tal vez,No,No,0
Mujer,51,5,4,4,5,5,5,5,4,4,5,5,2,2,1,1,1,2,1,2,4,5,5,5,5,5,4,5,5,4,5,3,3,4,1,1,1,5,1,3,2,3,2,2,3,3,2,3,2,4,3,,1300,Sí,0,1,12,7,Sí,Esporádicamente,Sí,Sí,0,Sí,No,No,7
Hombre,31,3,2,2,5,5,5,1,4,4,4,4,3,4,3,3,4,4,1,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,3,5,1,1,4,3,4,1,2,2,2,,780,No,0,3,4,35,No,Nunca,No,Sí,28,Tal vez,No,Sí,20
Mujer,19,5,3,5,4,4,5,4,5,4,5,4,2,4,4,4,2,4,3,3,4,5,5,4,4,5,5,5,5,5,5,3,4,4,3,4,3,4,4,3,3,4,2,3,3,3,5,3,3,2,3,11,,No,2,7,10,,No,Nunca,No,Sí,,Sí,No,No,3
Mujer,49,3,3,3,4,4,2,3,4,3,4,4,3,3,3,2,3,3,3,3,2,5,5,5,5,5,4,5,5,5,4,4,3,3,2,4,3,2,1,4,3,3,2,3,2,3,2,3,3,4,2,,2500,Sí,0,2,4,3,No,Esporádicamente,No,Sí,10,Tal vez,No,No,2
Hombre,19,4,4,4,2,3,2,2,4,3,4,3,3,3,4,4,4,4,4,2,3,4,2,2,3,4,4,3,3,4,3,3,2,4,3,5,3,4,3,3,4,3,3,4,4,4,3,4,3,4,4,10.73,,Sí,2,5,10,,Sí,Los fines de semana y días de fiesta,No,No,,Sí,No,No,3
Hombre,48,5,3,4,5,5,5,4,4,4,5,5,3,1,2,3,2,3,1,3,3,4,4,5,4,4,5,5,5,5,4,2,3,1,1,1,2,2,3,2,2,4,3,4,5,5,4,4,5,5,5,,3000,No,0,3,20,6,No,Esporádicamente,No,No,0,Sí,No,No,2
Mujer,20,4,3,5,4,5,5,4,3,4,4,4,2,4,4,4,5,4,3,3,4,3,4,4,4,3,3,4,4,4,3,5,4,5,3,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,9.55,1550,No,0,2,30,40,Sí,Esporádicamente,No,Sí,0,Sí,Sí,No,4
Mujer,21,3,2,3,2,3,2,3,3,4,3,2,3,4,4,4,4,4,4,4,5,2,2,2,1,2,2,2,2,2,2,3,4,3,2,4,3,3,1,3,3,5,3,4,5,5,4,4,4,4,4,9.7,,No,2,7,40,20,Sí,Los fines de semana y días de fiesta,No,No,4,Sí,No,No,5
Mujer,21,3,3,4,4,4,2,4,4,4,3,4,2,3,3,3,3,3,4,2,4,4,4,5,4,5,5,5,4,5,4,3,3,4,2,3,4,4,3,2,3,4,3,4,4,4,4,5,4,4,4,8,700,No,2,5,10,48,Sí,Esporádicamente,No,Sí,0,Sí,Sí,No,4
Hombre,24,3,4,3,3,3,3,3,3,4,4,3,3,4,4,4,3,3,3,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,3,4,3,4,9.5,1300,Sí,0,10,20,14,Sí,Los fines de semana y días de fiesta,No,No,16,Tal vez,No,No,6
Mujer,56,4,2,4,3,4,4,4,4,4,4,3,2,2,3,3,2,2,2,2,2,3,4,4,4,4,4,4,5,4,4,3,4,4,4,3,2,4,2,2,3,4,4,4,4,4,4,4,4,4,4,5,60,Sí,0,2,10,20,No,Casi todos los días,No,No,6,Sí,No,No,15
Mujer,40,4,3,4,5,5,5,3,4,4,4,4,2,3,4,3,3,4,4,3,5,5,5,5,5,5,5,5,4,5,5,1,3,1,,3,2,1,1,3,3,4,4,4,3,3,4,4,4,4,4,5.5,,No,0,3,20,4,No,Nunca,No,No,0,Sí,No,Sí,0
Mujer,57,5,4,4,3,3,5,3,3,4,5,3,2,4,4,4,4,4,2,4,4,5,5,4,5,5,4,4,3,5,4,1,4,2,1,3,3,2,2,3,3,4,3,4,4,4,4,5,3,3,4,9,1200,No,1,5,3,40,Sí,Esporádicamente,No,Sí,,Sí,No,No,0
Hombre,50,2,3,4,2,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,3,5,5,5,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,2,4,3,2,2,2,1,2,2,2,,1800,No,0,2,8,48,No,Nunca,No,No,,Sí,No,No,15
Mujer,21,4,3,3,4,4,5,3,3,4,4,4,2,3,4,4,4,4,4,4,4,3,4,3,3,4,3,3,4,3,4,4,5,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,6,,Sí,10,1,10,,No,Esporádicamente,No,No,,Tal vez,No,No,
Hombre,26,5,4,4,4,5,4,4,5,4,4,5,2,3,3,3,3,3,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,950,Sí,0,3,20,,No,Nunca,No,No,,Sí,No,No,20
Hombre,54,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,,No,10,0,3,0,Sí,Los fines de semana y días de fiesta,No,No,,No,No,No,0
Hombre,27,3,2,1,2,1,3,1,1,5,2,1,1,1,1,1,2,1,3,1,2,5,4,2,4,2,3,5,3,3,2,5,2,5,5,5,3,5,5,2,2,5,1,2,5,4,5,3,2,2,3,7,,No,0,5,,0,No,Nunca,Sí,Sí,3,No,No,No,24
Mujer,22,3,4,2,3,3,2,4,5,3,4,3,2,3,2,3,3,3,3,3,4,2,3,3,3,3,2,3,4,2,4,1,1,2,3,3,3,2,2,4,5,2,3,2,2,2,2,1,2,1,3,5,,No,1,3,6,24,No,Los fines de semana y días de fiesta,No,No,,Tal vez,No,No,3
Mujer,56,3,3,4,5,5,3,3,4,3,4,4,3,3,4,4,3,4,3,4,3,4,5,5,2,5,5,3,5,5,4,1,3,1,1,2,3,1,1,3,3,3,4,3,4,4,4,4,4,4,3,7,,No,0,2,3,2,No,Esporádicamente,No,Sí,,Tal vez,No,No,3
Hombre,23,4,2,4,5,4,2,3,4,4,4,5,1,5,4,4,3,2,5,4,5,2,2,1,1,1,2,1,3,2,1,2,2,1,1,1,2,1,1,3,2,5,4,4,5,5,4,5,4,3,5,,,No,2,4,11,14,Sí,Casi todos los días,Sí,Sí,4,Tal vez,Sí,No,14
