Sexo,Edad,A01.10,A02.01,A02.09,A02.11,A02.14,A02.16,A03.02,A03.06,A03.12,A04.11,E04.12,E01.05,E01.10,E01.13,E02.08,E03.06,E03.11,E03.14,E04.01,E04.12,F01.05,F01.12,F02.02,F02.09,F02.10,F02.12,F03.14,F04.07,F04.09,F04.11,Fi02.04,Fi02.13,Fi03.10,Fi03.13,Fi03.15,Fi04.01,Fi04.05,Fi04.06,Fi04.07,Fi04.13,S01.06,S01.12,S01.14,S02.07,S02.13,S03.10,S03.11,S03.12,S04.12,S04.14,A1,A2,A3,A4,S1,S2,S3,E1,E2,E3,E4,F1,F2,FI1,FI2,FI3
Mujer,25,5,3,4,5,5,5,4,5,4,4,5,3,3,4,3,3,4,3,4,4,4,4,2,3,3,2,3,4,4,4,4,4,2,1,3,2,2,1,3,4,4,2,3,2,2,3,2,2,2,2,8,400,No,1,4,15,50,No,Esporádicamente,No,No,2,Tal vez,No,No,6
Mujer,55,5,5,5,5,5,5,4,4,5,5,5,4,4,4,3,3,3,4,4,4,5,5,5,5,5,4,5,3,5,5,2,4,3,3,4,5,3,3,4,4,4,3,4,5,5,4,4,5,4,5,8,1100,No,0,2,20,14,No,Nunca,No,No,2,Sí,No,No,4
Hombre,61,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,4,4,5,4,3,4,4,5,4,5,5,5,5,4,5,5,5,8,,No,0,7,300,0,No,Esporádicamente,No,No,20,Sí,No,No,
Hombre,22,3,5,4,4,3,3,4,4,4,4,3,4,2,3,5,4,4,4,2,5,3,4,4,1,2,4,5,,4,4,3,4,4,3,2,3,4,2,2,2,2,3,3,2,4,3,3,3,3,4,10.56,1500,Sí,0,5,20,47,No,Esporádicamente,Sí,Sí,10,Sí,No,No,100
Mujer,20,3,4,3,2,3,3,3,2,3,3,3,3,3,3,3,2,4,2,2,3,2,2,3,3,3,3,2,2,3,2,2,3,2,3,4,3,4,2,2,4,3,3,2,3,3,3,3,2,3,3,,,Sí,10,1,89,100,No,Esporádicamente,No,Sí,200,Sí,No,No,100
Hombre,40,3,2,3,2,4,4,2,,2,3,2,4,3,3,3,4,3,4,3,4,4,3,4,4,4,3,4,4,3,4,4,3,3,4,3,3,3,4,3,4,4,2,3,4,4,2,4,3,4,4,7,4000,No,0,2,10,24,Sí,Esporádicamente,Sí,Sí,20,Tal vez,No,No,20
Mujer,54,4,4,2,3,4,2,2,2,2,4,3,3,3,4,3,3,3,3,4,2,3,3,3,3,3,3,3,2,3,3,4,3,2,2,4,3,3,4,4,3,3,4,4,4,3,3,2,3,4,3,10,5000,No,0,1,17,10,Sí,Los fines de semana y días de fiesta,No,Sí,20,Sí,No,No,0
Mujer,31,5,4,5,5,5,5,5,5,5,4,4,4,4,4,5,4,5,4,4,5,5,5,4,5,5,5,5,5,5,5,4,5,4,3,4,5,4,3,4,4,5,4,5,5,5,5,5,5,5,5,,3000,No,0,8,50,24,No,Los fines de semana y días de fiesta,No,No,5,Sí,No,No,
Mujer,20,4,3,5,4,4,5,4,4,4,4,4,2,3,3,4,4,4,3,4,5,5,5,5,5,5,4,5,5,5,5,4,4,4,5,3,3,5,5,3,4,4,3,4,5,5,4,4,5,5,4,,,No,0,10,25,12,No,Esporádicamente,No,No,7,Sí,No,No,7
Hombre,36,4,3,4,5,4,4,3,4,4,2,4,1,2,2,4,2,2,3,2,3,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,3,5,3,3,3,4,4,4,3,12.9,1300,No,0,4,30,6,No,Esporádicamente,No,No,0,Sí,No,No,8
Mujer,29,4,2,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,5,5,3,5,4,3,4,4,4,4,3,4,3,3,4,4,4,5,4,4,5,5,4,4,5,4,5,8,1200,No,1,20,50,50,No,Los fines de semana y días de fiesta,No,No,,Sí,No,No,4
Hombre,22,5,5,5,5,5,4,5,5,5,5,5,2,3,4,3,3,3,2,3,1,4,4,3,3,4,5,4,5,5,4,5,5,5,5,5,5,4,3,5,5,4,4,4,4,4,4,4,5,4,4,10.28,26,No,2,3,33,12,No,Esporádicamente,No,No,20,Sí,No,No,9
Hombre,30,5,3,5,4,4,4,5,4,4,5,5,4,4,4,5,4,4,4,4,3,5,4,3,4,5,5,4,4,5,5,3,5,3,2,3,4,4,3,4,4,4,3,3,4,2,3,4,5,5,4,8,1200,No,0,3,10,8,Sí,Los fines de semana y días de fiesta,No,Sí,0,Sí,No,No,2
Mujer,23,5,3,4,4,5,4,3,4,4,4,5,3,4,4,4,3,4,3,4,4,4,5,4,4,5,4,5,4,5,4,3,3,3,2,4,3,3,3,2,3,4,4,3,4,3,4,4,3,3,3,11.5,,Sí,0,3,20,20,No,Los fines de semana y días de fiesta,No,No,,Sí,No,No,6
Mujer,31,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,3,4,5,4,4,4,5,5,4,5,5,5,4,5,5,5,5,,3000,No,0,7,50,25,No,Los fines de semana y días de fiesta,No,Sí,5,Sí,No,No,5
Hombre,20,4,2,4,4,4,2,4,3,4,4,3,3,4,3,3,2,4,4,4,4,3,3,4,4,4,2,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,,,Sí,14,6,15,18,Sí,Esporádicamente,Sí,Sí,0,Tal vez,No,No,5
Hombre,56,5,3,5,5,4,4,5,4,5,5,4,1,3,3,3,3,3,2,2,4,4,5,3,5,5,4,5,4,4,4,4,5,5,3,3,2,4,4,2,2,3,3,4,4,4,4,4,4,4,4,11,2700,Sí,0,2,20,4,No,Nunca,No,Sí,84,Sí,No,Sí,2
Mujer,36,5,4,4,3,3,3,5,3,5,5,3,3,2,2,2,3,2,2,3,3,5,5,5,5,5,5,5,5,5,5,3,4,2,2,3,4,2,2,4,5,4,5,5,5,5,4,5,5,5,5,10,800,No,2,0,4,6,No,,Sí,Sí,80,Tal vez,No,No,1
Mujer,20,4,1,3,4,4,5,4,3,4,4,3,1,3,3,3,2,2,3,3,4,4,4,4,4,4,3,4,3,3,3,2,4,2,2,4,4,3,2,3,4,4,5,4,4,4,4,4,4,4,4,10,,No,3,4,26,4,No,Nunca,Sí,Sí,72,No,No,No,2
Hombre,23,5,3,4,3,4,5,3,5,4,4,3,2,5,4,4,3,4,5,4,4,5,5,5,5,5,5,2,5,4,5,4,3,5,1,2,3,5,3,3,4,4,4,3,5,4,4,4,4,3,4,10.5,,No,1,7,35,48,No,Los fines de semana y días de fiesta,No,No,0,Sí,Sí,Sí,7
Mujer,18,5,4,4,4,4,4,5,5,4,4,4,3,3,2,4,3,3,2,3,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4,3,4,4,4,4,4,4,10,,No,,3,10,10,No,Los fines de semana y días de fiesta,No,Sí,,Sí,No,No,
Hombre,38,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,3,5,4,5,5,5,5,5,5,5,3,5,3,4,4,3,3,5,5,5,4,5,4,4,3,3,4,5,4,4,4,4,4,,1300,No,0,6,12,15,No,Esporádicamente,No,No,50,Sí,No,No,0
Hombre,38,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,5,5,4,4,4,,1300,No,0,6,15,10,No,Esporádicamente,No,No,40,Sí,No,No,10
Mujer,60,5,4,4,5,5,4,4,4,5,5,5,4,5,4,4,4,4,5,4,5,3,2,3,4,,3,4,3,4,3,3,3,2,1,3,3,3,2,4,4,5,4,3,5,5,5,5,3,5,5,,,No,0,3,12,6,Sí,Nunca,No,Sí,,Sí,No,Sí,2
Mujer,20,3,2,5,2,5,5,5,5,4,5,3,2,3,3,2,2,2,3,2,4,2,2,4,2,2,4,4,3,4,2,2,3,4,1,4,5,3,3,5,4,3,3,2,2,2,2,5,3,2,4,,,No,0,4,4,3,No,Nunca,No,Sí,35,Sí,No,Sí,0
Hombre,19,5,1,5,3,5,5,5,5,5,5,5,3,5,5,5,2,5,4,5,3,5,5,5,5,5,5,5,5,5,5,4,4,4,2,4,4,5,4,4,4,5,4,5,5,5,5,5,5,5,5,,200,No,2,5,,,No,Los fines de semana y días de fiesta,No,No,,Sí,No,No,3
Hombre,52,4,3,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,2,4,4,5,5,4,5,5,3,5,3,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,3,4,4000,No,0,1,10,50,No,Los fines de semana y días de fiesta,No,No,10,Sí,No,No,5
Mujer,52,5,4,5,5,5,4,5,5,4,4,5,3,4,5,5,4,5,4,5,4,5,5,5,5,5,4,5,3,5,5,4,5,4,4,5,4,3,5,4,5,5,3,5,5,5,5,5,4,4,5,6.5,2800,No,0,2,12,14,No,Esporádicamente,No,No,2,Sí,No,No,5
Mujer,20,2,3,3,2,4,3,3,4,3,3,3,4,4,5,3,4,4,3,4,3,4,3,3,3,3,4,4,4,4,4,5,5,5,3,4,4,5,2,5,4,3,3,3,4,4,4,4,4,3,4,9.5,100,No,2,5,50,35,No,Los fines de semana y días de fiesta,No,Sí,0,Sí,Sí,Sí,3
Mujer,20,4,4,4,3,4,4,5,5,3,4,3,4,4,5,4,2,4,5,4,4,5,5,5,5,5,4,5,4,5,4,2,4,2,3,3,4,3,3,2,4,5,5,5,5,5,5,5,5,5,5,6,,No,0,6,18,15,No,Los fines de semana y días de fiesta,No,No,2,Sí,No,No,3
Mujer,21,5,5,5,4,3,5,5,5,4,5,5,4,3,4,4,4,4,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11.5,,No,2,9,15,,Sí,Los fines de semana y días de fiesta,No,No,,Sí,No,No,4
Hombre,20,5,4,5,5,5,5,4,5,5,5,5,4,4,4,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,3,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,13.3,500,No,,20,80,,Sí,Los fines de semana y días de fiesta,No,Sí,,Sí,No,No,1
Hombre,59,3,3,4,4,3,4,3,4,3,3,3,3,3,3,3,4,3,2,4,3,4,4,3,3,4,3,4,3,4,4,3,2,3,1,3,4,3,3,2,3,3,2,3,3,3,2,2,3,4,4,11,,No,,5,15,14,No,Esporádicamente,No,No,2,Sí,No,No,5
Mujer,51,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,1,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,9,2000,No,0,5,20,60,No,Esporádicamente,No,No,12,Sí,No,No,4
Mujer,20,3,4,4,3,3,4,4,4,4,5,3,3,3,4,3,3,3,3,3,4,4,5,4,4,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,4,5,4,5,5,4,5,5,5,5,13.55,,No,15,15,100,30,Sí,Los fines de semana y días de fiesta,No,No,20,Sí,No,No,5
Hombre,24,5,3,5,5,5,4,5,4,5,4,4,3,4,3,4,4,3,5,4,5,4,5,4,5,3,5,4,5,5,5,3,4,4,1,4,4,3,2,3,4,5,3,4,5,5,4,5,5,5,5,10.74,,Sí,0,3,8,8,No,Esporádicamente,No,Sí,8,Tal vez,No,No,6
Hombre,19,4,4,4,4,4,3,4,4,3,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,4,3,4,3,4,3,3,3,3,4,4,4,4,4,4,4,12.3,,No,0,7,23,7,No,Los fines de semana y días de fiesta,No,Sí,5,Sí,No,No,6
Hombre,56,4,5,5,2,2,4,5,5,5,4,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4,1,1,5,4,1,1,5,3,4,1,2,4,2,5,1,4,2,1,6,10,No,0,2,5,10,No,Esporádicamente,No,Sí,0,Sí,No,No,13
Mujer,57,5,3,5,5,5,5,5,5,5,5,5,1,4,4,4,4,4,2,3,5,4,5,5,5,5,1,5,1,5,5,5,5,5,3,5,5,5,1,5,4,4,2,3,4,5,4,3,3,5,2,10,,No,0,2,0,5,No,Esporádicamente,No,Sí,10,Sí,No,No,10
Mujer,19,5,3,3,4,4,5,4,4,4,4,4,4,3,4,3,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,3,4,5,3,4,3,4,4,3,3,3,2,3,4,3,4,3,4,4,4,13.65,,No,0,5,24,10,No,Esporádicamente,No,Sí,5,Sí,No,No,5
Hombre,21,5,5,1,3,2,1,5,1,5,5,3,2,4,3,4,5,5,1,3,4,1,1,2,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,4,5,1,1,2,5,1,1,1,1,7,1000,No,2,3,16,60,Sí,Los fines de semana y días de fiesta,Sí,Sí,,No,Sí,No,0
Hombre,23,5,4,4,4,4,4,4,5,5,5,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,2,3,3,3,4,2,3,3,3,9.6,0,No,30,5,10,30,No,Esporádicamente,No,No,50,Sí,No,Sí,3
Hombre,66,3,3,3,4,3,3,4,3,3,3,4,2,2,3,2,2,3,2,2,4,4,4,3,5,4,4,5,3,3,3,3,4,4,4,3,3,3,3,2,3,5,4,3,5,5,4,4,5,4,5,6.3,2000,Sí,,5,20,35,No,Casi todos los días,No,Sí,14,Sí,No,No,7
Mujer,21,2,2,4,1,1,5,5,5,4,4,1,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,3,2,1,4,4,3,3,5,5,4,5,5,3,2,4,2,4,4,4,10,300,No,0,8,20,,No,Los fines de semana y días de fiesta,No,Sí,0,Sí,No,No,4
Mujer,21,3,3,3,3,3,4,3,3,3,3,3,4,5,3,4,4,4,4,4,4,2,2,1,1,1,2,2,2,1,2,5,5,4,2,5,4,3,2,4,4,3,2,2,3,5,3,3,3,2,3,,,No,2,3,,10,Sí,Esporádicamente,Sí,No,,Tal vez,No,No,5
Mujer,58,4,3,,4,5,4,5,5,5,5,4,3,4,4,3,4,3,4,3,4,5,5,5,4,5,5,5,4,4,4,4,4,4,3,4,5,3,3,5,4,5,3,4,5,4,4,4,4,4,5,6,7000,No,0,5,30,40,Sí,Casi todos los días,No,No,3,Sí,No,No,10
Mujer,59,5,4,5,4,5,5,5,5,4,5,5,2,5,3,5,3,4,2,3,4,5,4,5,3,4,,4,,5,5,2,4,1,1,4,2,2,1,3,2,4,3,3,3,3,4,2,3,3,3,6.3,,No,0,2,10,22,No,Esporádicamente,No,Sí,6,Tal vez,No,No,7
Hombre,20,4,3,4,4,3,2,4,4,4,4,5,3,3,4,2,2,4,3,3,4,5,5,2,3,4,5,4,5,5,5,5,4,5,5,3,4,5,5,5,4,4,4,4,5,5,4,5,5,4,4,,,No,1,4,30,20,Sí,Los fines de semana y días de fiesta,No,No,0,Sí,No,No,7
Hombre,90,5,4,,,,4,,,,5,3,2,5,5,3,3,3,4,3,5,5,5,5,5,5,,5,,5,4,2,5,3,4,4,4,2,,4,,5,3,2,5,5,5,5,5,4,5,7,,No,,12,20,70,No,Esporádicamente,No,No,15,Tal vez,No,No,10
Mujer,24,4,1,4,3,4,3,4,4,4,3,4,1,5,2,5,2,4,3,4,4,3,3,3,3,3,3,3,4,5,2,3,3,2,2,3,4,4,1,5,5,5,4,4,5,3,5,5,5,5,5,9,1300,No,1,8,60,40,Sí,Casi todos los días,No,Sí,8,Sí,Sí,No,3
Hombre,34,4,5,3,4,4,3,4,4,4,5,5,2,4,4,4,3,3,3,5,5,4,5,5,4,5,5,5,5,5,5,3,3,5,2,2,3,4,4,3,4,3,5,2,4,5,3,4,5,2,4,6,2.5,No,0,2,10,20,Sí,Los fines de semana y días de fiesta,No,Sí,,Tal vez,Sí,No,
Mujer,54,5,3,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,4,4,2,4,3,3,4,3,4,5,3,4,5,4,5,4,4,4,4,7.4,3000,No,0,4,20,6,No,Esporádicamente,No,No,6,Sí,No,No,3
Otro,19,2,3,3,2,1,3,4,1,2,3,1,4,3,3,4,,3,2,3,5,1,2,1,1,1,2,,2,3,2,3,3,5,3,1,1,4,4,1,1,5,4,4,4,4,4,5,4,4,4,,,No,2,,30,12,Sí,Esporádicamente,Sí,Sí,,No,Sí,No,15
Hombre,28,5,3,3,5,5,3,2,5,3,2,4,2,3,4,4,3,5,2,4,2,1,2,1,2,1,1,2,1,2,1,4,4,4,3,4,5,4,4,4,5,3,4,4,4,4,2,5,4,4,5,10.2,40,Sí,0,4,20,20,No,Nunca,No,No,0,No,No,No,0
Hombre,21,3,2,5,5,5,3,4,4,3,3,5,4,4,4,4,3,4,1,4,5,4,4,5,3,5,4,4,5,4,4,3,4,4,3,4,4,3,3,4,3,3,1,4,4,5,3,3,4,4,5,,,No,0,1,10,21,No,Nunca,No,No,,Tal vez,No,No,35
Hombre,20,5,4,4,4,,5,5,4,4,4,4,5,5,5,5,4,5,5,5,5,4,3,4,3,5,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,4,4,4,4,,,No,0,4,200,20,No,Esporádicamente,No,Sí,40,Sí,No,No,7
Mujer,20,3,4,3,4,3,3,4,3,3,4,4,3,5,4,5,4,4,4,4,4,5,5,4,4,5,5,5,3,4,3,5,5,4,4,5,5,4,4,5,5,5,4,5,5,5,4,5,5,4,5,12.6,,No,16,7,30,12,Sí,Casi todos los días,No,No,2,Sí,Sí,No,3
Hombre,45,5,5,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,5,4,4,5,5,5,5,5,3,4,4,4,4,4,4,5,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,,2000,No,0,5,30,40,No,Los fines de semana y días de fiesta,No,No,0,Sí,No,No,20
Mujer,21,5,5,5,5,5,5,4,5,5,5,5,4,3,4,4,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5,2,5,2,1,4,4,2,1,5,5,4,1,1,3,2,4,2,2,1,2,12.6,,Sí,0,5,20,10,No,Nunca,No,No,0,Sí,No,No,4
Hombre,46,4,4,4,3,3,5,4,4,4,2,4,4,5,5,5,4,4,4,4,4,5,5,5,4,5,3,5,4,4,4,4,5,4,4,5,5,5,4,5,5,4,2,2,4,4,5,2,3,3,4,6.5,1400,No,0,6,20,45,No,Nunca,No,No,25,Tal vez,No,No,12
Mujer,20,5,1,5,5,5,5,4,4,5,5,5,3,1,4,2,3,3,5,3,5,3,3,3,2,3,2,4,3,3,4,5,3,4,2,4,3,4,1,4,4,4,3,2,4,4,3,4,4,2,5,13.9,,No,0,8,30,35,No,Esporádicamente,No,Sí,,Tal vez,No,No,3
Mujer,26,4,3,4,4,4,3,4,4,4,4,4,2,4,3,4,3,4,3,4,4,4,4,4,3,3,3,5,3,4,3,2,3,2,2,3,2,3,3,2,2,4,3,3,2,2,4,2,2,3,3,10,,No,2,6,30,48,No,Los fines de semana y días de fiesta,No,No,,Sí,No,No,4
Mujer,50,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,3,4,5,5,5,5,5,5,5,5,4,3,5,1,4,2,1,3,4,2,1,4,4,5,2,2,4,4,4,4,4,5,4,6,1500,No,1,4,50,5,Sí,Esporádicamente,No,No,5,Sí,No,No,3
Mujer,19,3,2,2,3,4,3,4,5,3,3,3,3,3,2,2,2,1,1,2,3,4,5,5,5,5,5,5,5,5,5,3,1,1,1,3,2,1,1,3,3,2,3,2,1,1,1,1,2,2,2,,,No,0,7,10,4,No,Nunca,No,No,3,Tal vez,No,No,0
Hombre,51,4,2,3,3,4,4,4,4,4,4,4,3,3,4,4,3,4,4,3,4,5,5,5,5,5,4,5,5,4,4,2,3,2,1,2,3,2,1,3,2,4,3,3,4,3,4,4,4,3,3,6.5,2000,No,0,6,15,8,Sí,Esporádicamente,No,No,1,Sí,No,No,0
Hombre,26,5,5,5,4,5,4,5,3,5,4,4,3,3,5,4,3,4,5,4,4,3,3,4,4,4,3,4,4,3,4,3,4,2,2,3,3,4,2,3,3,5,1,3,4,3,4,2,3,3,3,7.5,1900,No,0,2,7,8,No,Esporádicamente,No,Sí,8,Tal vez,No,No,1
Hombre,28,4,4,5,5,5,4,5,5,5,5,5,3,5,5,5,4,5,5,5,5,5,5,4,4,5,4,4,4,4,4,3,3,4,2,3,3,3,3,4,4,5,5,4,3,3,5,3,3,3,4,5,1300,No,0,3,8,24,Sí,Esporádicamente,No,Sí,12,Tal vez,No,No,4
