Sexo,Edad,A01.10,A02.01,A02.09,A02.11,A02.14,A02.16,A03.02,A03.06,A03.12,A04.11,E04.12,E01.05,E01.10,E01.13,E02.08,E03.06,E03.11,E03.14,E04.01,E04.12,F01.05,F01.12,F02.02,F02.09,F02.10,F02.12,F03.14,F04.07,F04.09,F04.11,Fi02.04,Fi02.13,Fi03.10,Fi03.13,Fi03.15,Fi04.01,Fi04.05,Fi04.06,Fi04.07,Fi04.13,S01.06,S01.12,S01.14,S02.07,S02.13,S03.10,S03.11,S03.12,S04.12,S04.14,A1,A2,A3,A4,S1,S2,S3,E1,E2,E3,E4,F1,F2,FI1,FI2,FI3
Mujer,59,5,4,4,5,4,4,4,5,4,5,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,3,5,5,3,4,5,4,4,5,4,5,3,5,5,5,5,4,5,4,5,7,4000,No,0,5,7,10,No,Esporádicamente,No,No,10,Sí,No,No,
Hombre,61,5,4,4,5,5,5,5,4,5,5,5,4,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,4,5,4,3,4,4,3,3,5,4,4,5,4,4,4,5,5,5,5,5,5,5,5,6,,No,0,2,10,12,No,Esporádicamente,No,No,6,Sí,No,No,7
Mujer,20,4,2,4,4,4,4,4,4,3,4,4,3,4,4,2,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,3,2,3,2,3,2,2,2,2,2,4,3,4,3,3,3,3,4,4,4,10.4,,No,0,11,30,24,Sí,Los fines de semana y días de fiesta,No,No,0,Tal vez,No,No,3
Mujer,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,,1,,1,1,,,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,5,1200,No,0,,,20,No,Los fines de semana y días de fiesta,No,No,0,Sí,No,No,0
Hombre,18,3,5,4,3,2,4,4,2,3,3,3,3,5,5,4,4,5,4,4,5,1,3,3,4,3,2,3,3,5,3,4,5,5,4,5,4,5,4,4,5,4,3,4,3,3,4,3,4,4,4,,0,No,0,8,40,20,No,Los fines de semana y días de fiesta,No,No,45,Sí,No,No,8
Mujer,57,3,4,4,4,4,3,3,3,4,4,4,4,3,3,3,3,4,4,4,5,4,4,5,5,5,5,5,4,4,5,3,4,3,1,3,3,3,2,3,3,4,2,3,4,3,2,4,4,2,3,5.5,2000,No,0,60,0,12,No,Esporádicamente,No,No,12,Sí,No,No,2
Mujer,53,3,3,5,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,3,5,1,1,3,3,2,2,3,3,5,3,3,5,5,5,4,4,4,4,6.8,6000,No,0,4,14,24,No,Esporádicamente,No,No,4,Sí,No,No,2
Mujer,21,5,3,5,4,5,5,5,5,4,5,5,2,4,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,3,1,1,5,5,3,2,5,5,5,4,5,5,5,5,5,5,5,5,8,400,,0,5,15,23,,,,No,0,,,,1
Hombre,53,4,4,5,5,5,4,4,4,3,3,5,1,2,2,2,2,1,1,2,3,4,3,3,5,5,4,5,4,5,3,3,4,3,2,4,3,3,2,4,3,3,2,3,2,2,2,3,3,3,3,,,Sí,0,,,,No,Esporádicamente,No,No,0,Tal vez,No,No,
Hombre,22,4,2,4,4,4,4,4,4,5,4,3,3,4,4,4,4,5,4,,5,4,4,4,5,4,3,4,4,4,,3,4,5,4,4,4,4,4,3,3,4,3,3,2,3,4,3,3,3,4,8.67,700,No,0,6,0,4,Sí,Esporádicamente,No,No,5,Sí,No,No,12
Mujer,55,4,3,3,4,4,4,3,4,5,4,4,2,3,3,3,3,2,3,2,4,4,4,4,4,4,3,3,4,,4,2,3,4,3,3,3,4,3,3,3,3,4,3,4,2,4,3,3,3,4,,800,No,0,2,7,5,No,Esporádicamente,Sí,No,20,Tal vez,No,Sí,2
Mujer,29,3,3,3,4,3,4,3,3,4,4,3,3,2,3,3,3,3,3,3,4,5,5,4,5,5,4,5,5,4,5,2,3,3,1,2,3,2,4,3,3,3,2,3,2,2,4,2,2,3,2,6,1500,No,0,3,6,5,No,Esporádicamente,No,No,0,Tal vez,Sí,No,0
Hombre,31,3,5,3,5,3,4,4,5,4,5,4,3,5,5,4,3,4,3,2,5,3,3,3,2,4,4,4,4,5,4,3,4,4,1,2,3,4,4,3,4,5,3,4,5,4,4,3,5,5,5,,,No,1,5,30,8,Sí,Esporádicamente,No,Sí,3,Sí,Sí,No,
Hombre,32,2,4,4,4,4,4,4,3,3,4,3,2,4,4,4,3,4,4,3,4,3,4,4,3,4,4,5,4,4,4,2,4,1,1,2,1,2,1,1,1,4,3,3,3,4,3,3,3,3,3,6.25,1400,Sí,1,2,8,12,No,Esporádicamente,No,Sí,0,Tal vez,No,Sí,3
Mujer,19,4,2,4,5,3,5,3,4,3,3,4,2,2,1,3,3,3,3,2,4,4,4,4,4,4,4,4,3,4,4,4,,4,2,4,3,3,3,3,3,3,2,3,2,2,2,1,3,3,3,9.5,,No,1,4,7,5,No,Esporádicamente,No,Sí,0,Tal vez,No,No,3
Hombre,55,4,3,3,4,4,2,4,3,3,4,4,3,3,4,4,4,5,5,4,4,4,2,3,3,3,2,5,1,4,4,3,1,1,1,2,2,1,1,3,1,4,4,1,3,4,4,4,4,3,5,,1400,No,0,2,10,10,No,Los fines de semana y días de fiesta,No,No,0,Sí,No,No,0
Mujer,53,3,4,2,1,2,2,1,2,4,2,2,4,3,4,3,3,3,3,3,1,1,3,1,1,1,2,1,4,1,1,5,2,5,5,5,2,5,5,5,3,2,2,1,1,1,2,1,2,2,1,,800,No,0,2,,,No,Los fines de semana y días de fiesta,Sí,Sí,,Tal vez,No,No,2
Hombre,19,2,1,2,2,1,2,2,4,2,3,2,2,2,3,2,2,2,1,2,1,4,4,4,3,4,4,4,4,4,,3,4,4,3,2,2,4,3,3,3,3,2,3,2,2,3,3,2,2,2,6.5,,Sí,4,5,50,40,No,Los fines de semana y días de fiesta,No,Sí,0,Tal vez,No,No,13
Mujer,21,3,2,5,2,2,4,3,3,3,3,3,3,2,3,2,4,3,3,3,5,2,3,3,3,4,3,2,3,3,3,4,4,4,1,3,3,3,3,2,4,4,4,4,3,3,3,4,5,4,4,9,,No,0,10,13,,No,Esporádicamente,No,Sí,,Sí,No,No,3
Hombre,21,4,4,5,3,4,4,4,5,5,4,3,4,5,5,5,5,4,5,5,3,3,3,2,2,3,3,3,3,3,2,4,4,4,2,3,3,4,3,2,4,3,2,3,3,2,4,1,3,2,2,13,,No,0,3,25,21,No,Esporádicamente,Sí,No,7,Tal vez,No,No,0
Mujer,57,5,2,4,4,5,4,5,4,4,4,5,2,3,3,3,3,3,3,2,4,5,5,5,5,5,4,5,4,5,5,3,4,3,1,5,4,3,2,4,3,4,2,2,3,5,3,2,3,3,2,7,2200,No,0,1,50,30,No,Esporádicamente,No,No,35,Sí,No,No,6
Hombre,55,4,3,4,4,4,5,4,4,5,4,5,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,5,3,5,5,4,2,3,1,4,3,4,2,4,3,5,2,3,3,3,4,1,3,4,3,6,1500,No,0,1,20,8,No,Los fines de semana y días de fiesta,No,No,0,Tal vez,No,No,3
Mujer,20,3,2,2,4,2,4,3,3,3,4,2,1,3,3,3,3,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,5,5,4,4,5,4,4,4,4,4,5,4,4,4,11.87,,No,5,5,26,10,No,Los fines de semana y días de fiesta,No,No,0,Sí,No,No,3
Hombre,21,2,4,3,3,2,3,5,4,4,3,3,4,4,4,4,4,4,4,3,5,5,5,5,4,5,5,5,4,4,4,5,5,5,4,5,5,5,5,4,5,4,3,5,4,5,5,5,5,5,5,6,,No,4,4,25,30,No,Los fines de semana y días de fiesta,No,No,0,Sí,Sí,No,7
Mujer,27,3,4,5,4,2,4,5,5,5,5,4,2,3,4,3,2,3,4,3,3,5,5,5,4,5,4,4,4,5,4,4,5,5,3,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,12,2400,No,0,5,50,,No,Los fines de semana y días de fiesta,No,No,0,Sí,No,No,5
Hombre,57,4,2,5,5,5,2,3,5,5,5,5,2,3,3,4,2,4,4,2,3,5,5,5,5,5,4,5,3,5,5,3,5,2,3,2,2,4,2,2,3,3,1,4,2,3,3,3,5,4,3,0,1500,No,0,40,150,8,No,Esporádicamente,No,No,5,Sí,No,No,13
Hombre,29,3,2,5,4,4,3,4,3,4,4,4,3,4,4,3,3,4,4,4,3,4,5,5,3,5,5,5,5,5,5,3,4,4,2,2,3,5,5,4,4,5,3,3,5,5,4,5,5,4,4,9.6,1200,No,0,10,30,,No,Los fines de semana y días de fiesta,No,No,0,Sí,No,No,3
Mujer,56,4,4,,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,5,4,4,5,5,4,4,5,3,4,3,1,3,1,1,2,4,1,1,4,3,4,3,3,4,4,4,4,4,3,4,0,1500,No,0,2,20,20,Sí,Nunca,No,No,7,Sí,No,No,2
Hombre,19,3,2,3,3,3,5,3,4,3,3,3,2,3,2,2,2,2,3,2,5,5,5,5,3,5,5,4,4,5,4,3,3,5,3,2,3,5,2,3,3,3,5,2,3,2,2,2,5,2,4,11,,No,0,2,20,12,Sí,Los fines de semana y días de fiesta,No,Sí,40,Tal vez,No,No,10
Mujer,19,5,2,5,5,5,4,5,5,4,5,5,2,4,2,3,4,3,2,3,4,5,5,5,4,5,5,5,4,5,5,4,5,5,4,5,5,5,4,4,5,4,3,2,4,4,3,2,3,2,4,9.3,,Sí,0,10,,10,Sí,Los fines de semana y días de fiesta,No,Sí,5,Sí,Sí,No,
Mujer,46,3,3,2,3,4,4,3,5,4,5,4,2,4,3,2,2,2,3,4,2,5,5,5,5,4,5,5,5,4,4,1,2,2,1,3,4,2,1,2,3,3,4,4,4,4,4,5,4,3,4,,,No,0,4,9,12,No,Esporádicamente,Sí,Sí,20,Tal vez,No,No,0
Hombre,42,4,1,4,4,4,3,4,4,4,5,5,2,4,4,5,4,4,3,5,5,3,4,3,2,5,4,4,3,4,4,1,4,4,2,4,3,3,3,3,4,5,1,2,4,4,3,2,3,2,3,,,No,0,2,14,16,No,Esporádicamente,No,Sí,20,Tal vez,No,No,8
Hombre,37,4,2,4,3,4,4,3,4,4,4,4,2,4,4,4,4,4,1,3,4,3,2,4,3,4,5,4,3,5,3,4,4,3,1,4,4,4,2,4,4,5,3,4,5,5,5,4,3,4,3,6.2,3000,Sí,0,3,5,30,No,Nunca,No,No,0,No,No,Sí,1
Hombre,20,3,5,5,3,2,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,5,5,3,4,5,4,5,5,5,5,5,5,5,5,11.1,,No,4,13,30,34,No,Esporádicamente,No,No,14,Sí,No,No,20
Mujer,20,5,3,4,4,5,4,4,4,4,3,4,4,4,5,3,4,4,3,2,4,5,5,2,5,4,3,4,4,4,5,4,3,4,2,4,4,4,4,4,5,3,5,4,3,4,3,4,4,5,4,11,,No,10,5,10,30,Sí,Los fines de semana y días de fiesta,No,Sí,0,Sí,Sí,No,0
Mujer,54,4,4,4,4,4,5,3,3,4,4,4,3,4,4,4,4,5,4,4,4,5,5,5,5,5,5,5,4,5,5,2,4,3,2,4,4,3,3,4,4,4,3,4,4,4,4,4,5,4,5,,2000,No,0,4,10,72,No,Los fines de semana y días de fiesta,No,No,,Sí,No,No,5
Hombre,51,1,2,4,5,3,5,5,1,4,5,5,1,2,3,1,1,1,1,1,2,4,5,5,5,5,5,5,5,4,5,3,4,5,2,4,3,4,4,3,3,5,4,5,5,5,2,5,4,5,5,,,No,,5,11,30,Sí,Casi todos los días,No,Sí,50,Tal vez,No,Sí,10
Mujer,52,5,3,4,4,4,5,3,4,3,3,3,5,4,3,4,3,3,5,3,3,4,4,5,5,5,5,5,5,3,4,2,3,2,1,3,2,2,1,2,3,3,2,2,2,3,3,3,2,3,3,7.5,4000,No,0,0,20,10,No,Esporádicamente,No,Sí,5,Sí,No,No,6
Hombre,54,3,4,5,5,5,4,3,5,4,4,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,4,5,4,5,4,3,3,3,1,2,4,2,2,3,3,5,4,3,5,4,4,3,3,4,3,7,5000,No,0,1,6,10,Sí,Esporádicamente,No,Sí,0,Sí,No,No,0
Mujer,21,5,5,5,4,5,5,5,5,4,5,4,3,4,2,2,2,3,2,5,5,5,5,5,2,5,2,5,5,5,4,5,4,5,4,4,4,5,4,2,4,5,4,3,5,5,5,5,5,3,5,10.7,300,No,3,6,50,3,No,Esporádicamente,No,Sí,,Sí,No,No,8
Hombre,20,5,1,4,3,5,5,5,5,3,5,4,5,5,5,5,2,4,3,5,5,5,5,5,5,5,5,5,3,5,4,5,4,4,1,5,4,3,1,5,5,5,5,3,4,5,5,5,4,5,5,12.314,300,No,1,4,20,12,No,Esporádicamente,No,No,,Sí,No,No,1
Mujer,31,5,5,5,4,3,5,5,5,5,5,5,4,4,5,3,4,5,5,4,5,3,1,4,3,4,5,5,5,5,5,4,5,4,2,5,2,2,4,5,4,5,3,5,5,5,5,5,5,5,5,,1000,No,,4,507,8,,Nunca,Sí,Sí,,Sí,No,No,10
Mujer,30,5,3,4,5,5,5,4,4,5,5,5,4,3,4,3,3,3,3,4,5,5,5,5,5,5,4,5,4,5,4,5,5,4,4,5,5,4,5,5,5,4,4,4,4,4,3,4,3,4,4,5,1200,No,0,4,6,1,No,Los fines de semana y días de fiesta,Sí,Sí,,Tal vez,No,No,7
Hombre,21,2,1,5,5,4,1,5,4,5,3,4,3,3,2,4,3,5,1,4,5,5,5,3,2,5,5,2,4,2,3,1,4,1,1,3,5,1,3,5,5,5,3,2,5,5,5,5,5,1,5,,0,No,0,1,10,0,Sí,Los fines de semana y días de fiesta,No,No,2,Tal vez,Sí,No,0
Mujer,25,4,4,5,3,4,4,4,4,5,5,4,5,4,4,4,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,3,4,1,1,2,4,3,1,4,4,5,2,2,4,4,3,5,2,3,3,9.2,1000,No,0,6,6,3,No,Esporádicamente,No,No,0,Sí,No,No,0
Hombre,61,5,4,5,5,5,5,5,5,5,5,5,1,3,3,2,1,2,1,1,1,5,5,5,5,5,1,5,1,5,5,4,3,2,1,2,5,4,2,5,4,2,3,2,2,1,3,2,2,3,2,,1680,No,0,3,6,,Sí,Nunca,No,No,22,Sí,No,No,5
Mujer,21,5,2,4,4,5,5,2,5,4,5,5,4,4,4,4,4,4,2,4,4,5,5,5,4,5,4,4,5,5,5,4,3,5,4,2,2,5,5,2,2,2,2,2,2,4,2,2,2,2,2,11.4,,No,0,1,10,42,No,Esporádicamente,Sí,Sí,108,Tal vez,No,No,0
Hombre,49,4,4,5,4,5,4,4,4,4,5,5,4,4,4,4,4,5,4,2,4,5,5,5,4,5,5,5,4,5,4,5,5,3,1,4,4,4,3,4,4,5,3,4,5,4,5,4,5,5,5,,,No,0,5,4,16,Sí,Casi todos los días,No,No,18,Sí,No,No,8
Hombre,19,3,3,3,3,3,4,2,3,3,3,4,3,4,4,3,4,3,2,3,3,3,3,4,3,3,2,3,2,2,2,1,3,3,1,3,2,3,2,2,2,2,2,2,1,2,2,1,3,2,3,11.35,1500,No,3,6,15,3,No,Esporádicamente,No,No,35,Tal vez,No,No,0
Mujer,24,5,4,5,4,4,4,3,5,4,4,4,3,5,4,3,3,3,2,3,4,5,5,5,5,5,5,5,5,5,5,3,5,5,3,4,4,4,2,4,5,4,3,3,2,1,3,1,1,2,1,13.5,1700,Sí,0,3,27,20,No,Esporádicamente,No,No,5,Sí,No,No,4
Mujer,51,4,4,4,5,4,5,3,5,4,4,5,3,2,2,3,2,2,3,2,5,5,5,5,5,5,5,5,4,5,5,3,4,4,2,3,3,4,2,3,5,3,2,2,3,3,3,3,3,3,2,6,1200,No,0,2,2,12,No,Esporádicamente,No,No,6,Tal vez,No,No,6
Mujer,23,3,2,4,3,4,5,4,5,4,4,3,2,3,3,3,4,3,2,4,4,3,5,5,4,5,5,5,5,5,4,3,4,3,1,4,3,3,1,3,4,5,4,2,5,5,5,4,3,2,3,7,,Sí,0,3,30,10,No,Esporádicamente,No,Sí,0,Sí,No,No,12
Mujer,65,3,4,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,3,3,4,3,2,3,3,3,3,4,4,4,2,4,4,3,4,3,2,4,3,,,,,,3,2,Sí,Esporádicamente,No,No,1,Tal vez,No,No,1
Mujer,20,4,2,4,3,4,3,3,4,3,4,3,3,2,3,2,2,2,2,2,4,5,5,5,5,5,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,3,,,No,6,5,7,4,No,Los fines de semana y días de fiesta,No,Sí,5,Tal vez,No,No,0
Hombre,19,2,3,1,3,3,3,3,3,2,1,4,3,5,4,2,4,3,5,3,1,3,3,3,1,2,2,3,3,3,4,1,1,1,1,1,1,1,1,1,1,3,1,4,3,4,3,3,3,3,4,10.7,800,No,10,4,5,0,No,Esporádicamente,Sí,No,,Tal vez,Sí,No,0
Hombre,44,3,3,3,2,3,2,3,4,4,4,2,3,4,4,4,4,4,2,4,3,5,5,5,5,5,5,5,5,5,5,3,4,3,2,4,4,4,3,4,4,4,3,3,4,4,3,5,4,3,4,,,,,2,3,3,No,Nunca,No,No,2,Sí,No,No,1
Hombre,61,5,4,4,5,5,5,4,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,3,4,3,4,4,4,3,3,3,4,4,3,3,4,5,4,4,5,3,5,,905,No,1,6,10,3,No,Nunca,No,Sí,,Sí,No,No,6
Mujer,23,,3,4,5,4,5,4,5,4,4,4,3,3,3,4,3,4,3,4,4,2,3,3,2,2,2,3,2,3,2,4,4,4,3,3,3,4,4,3,3,4,3,3,3,4,3,2,3,2,3,11.7,,No,20,3,6,6,No,Nunca,No,Sí,,Tal vez,No,No,6
Mujer,55,5,3,5,5,5,5,5,4,4,5,5,4,2,4,4,3,4,2,4,4,4,4,3,3,4,3,5,3,3,3,3,2,2,1,3,3,4,2,3,2,4,2,4,5,5,4,4,5,4,4,8,,No,0,4,8,20,No,Esporádicamente,No,Sí,40,Tal vez,No,No,8
Hombre,62,5,4,5,4,5,5,5,4,4,4,5,2,3,2,3,3,3,2,3,4,5,5,5,5,5,4,5,4,5,5,1,2,2,1,3,3,3,2,3,3,5,3,4,5,5,4,4,4,5,4,,,No,2,4,5,6,No,Nunca,No,No,9,Sí,No,Sí,2
Hombre,22,4,3,3,3,3,5,3,3,3,3,3,2,2,3,3,3,3,2,3,4,5,5,4,4,5,5,4,5,5,4,3,3,2,2,3,2,3,2,3,2,5,4,3,5,4,4,5,5,5,5,11,,No,4,5,20,9,No,Nunca,No,Sí,8,Tal vez,No,No,7
Hombre,22,3,3,3,4,2,3,3,3,3,3,3,4,4,4,4,5,4,5,4,4,5,4,5,3,5,4,5,5,4,5,5,4,5,5,3,3,5,5,3,4,1,1,1,1,1,1,1,1,1,1,11.43,,No,5,6,18,100,Sí,Esporádicamente,No,Sí,0,Tal vez,No,No,8
Mujer,19,,3,4,4,4,3,3,4,4,4,4,3,3,4,3,3,3,2,3,4,3,3,4,4,4,3,4,4,3,4,2,3,2,2,3,3,3,1,3,4,3,2,3,3,2,3,2,3,3,3,12.4,100,No,2,4,8,4,No,Esporádicamente,No,No,0,Sí,No,No,3
Hombre,40,4,2,4,4,5,5,5,4,4,5,5,4,4,5,4,4,4,4,4,5,5,5,5,5,5,5,4,5,4,5,3,2,2,1,4,3,2,1,4,5,4,3,4,4,2,4,1,2,4,1,11,1300,No,5,9,10,11,No,Esporádicamente,No,Sí,12,Sí,No,Sí,2
Mujer,31,4,1,4,3,4,4,4,5,5,4,4,4,4,4,2,4,4,5,4,4,3,2,2,3,4,4,3,3,2,3,2,3,2,1,4,2,2,2,4,3,5,3,4,4,4,2,5,5,5,4,9,,No,0,7,10,15,No,Esporádicamente,No,No,2,Sí,No,No,3
Mujer,49,5,5,3,4,5,3,4,5,4,5,5,5,5,5,5,4,5,4,4,5,5,4,5,5,4,5,5,5,5,4,2,3,2,1,3,5,3,2,4,5,4,1,3,3,3,4,3,3,4,3,,1200,No,0,2,14,10,Sí,Esporádicamente,No,No,20,Sí,No,No,2
Hombre,68,5,5,5,4,5,4,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,2,5,5,1,5,1,2,4,5,1,1,4,5,5,1,3,5,4,5,4,5,5,4,,,,,2,3,21,No,Nunca,No,No,80,Sí,No,No,0
Mujer,29,5,3,4,5,5,4,2,4,5,5,5,2,2,3,2,2,3,2,2,5,4,4,4,4,4,4,5,4,5,3,1,1,1,1,2,2,1,2,1,1,3,3,3,4,2,3,3,2,3,3,,1150,Sí,0,1,10,26,Sí,Esporádicamente,No,No,10,Sí,No,Sí,0
Hombre,23,5,2,4,4,4,4,4,5,4,4,4,4,2,3,4,4,4,2,4,5,5,4,5,4,5,4,5,5,5,5,5,5,5,4,5,4,5,5,4,4,3,1,2,2,1,4,2,2,2,1,12,,,2,3,6,20,No,Nunca,No,No,40,Sí,No,No,10
